Player,Kylar Alice,Shadoww,Goddess,Drip God,Cheeseface,baka,AquarianNemesis,Rite,CL3M,Kircix,Dummy,baileyyyy,geometryshanes,Zechten,Trankwillity,ShadowFish,xUzBrodie-,Quickshot,Claxy,cayzdaddy,Phy,Panda,Peace,T-Reqt,Lichgo,YaKnow,Rygunduz,fantee720,Purpzz,jason,Rubbish,Dough?,prodbyanh,Mike,swifty pete,Astronaut3005,Batman,AbruptPuppet,NexRE55108,SleepyTactics,V1TAL,Midnight,Rebonk,enimateK,Skits,Stadt,Pigron,Ryu,PokeFanatics,JMC_,bones,Elbox,Deception,mayoplays,Mark_ov,Joseph,aLphaaa,damo1968712,Str1k3r,StupidDash,garbo,xdlolxd,Surya,The_Pumpkin_8tr,Rhodes,Kenshinssj,Luraph,R3ALsai115,NDS Fallen,Erqia,Nexerst,Festive,DreDaKing,VxAPx,Toilet,JWC_ACE,azrael,Medi_Ev1L,Mpward55s,toro,M1N1_YASH,Eldog,Toxic_Lance_Main,adenele11,Candyman,ShiBroke,Siquiari,BreezierComet31,SUMMINJST1,Kye,noahnaut,AJAmzz,MidnightLynx,Smash,Very Very Fast Goat,NoMantra,Amanda you are not alone,Khanage,TXC-jayxx,Xoyul,LORDROMAN74,Unco,Oncemoretae,GDBlaze,HelpfulPlow73,Kavithan34655,Knifey,Xirow-,yunoza v2,Flobby Robbo,priahy,Mansha,yes,Akcleggs,MateyBug,Hexdi,J HaPPeNz,mahalobaby,fatlonzo,ShaKing,ElMuchacho,Noble (3),Myst,PurpleDemon,Mouse,tkkin22,tomada124,cheesy,ThePittCrazy16,Chuck dibaob,backupkso,theimortalbr,Ezco25,mclov3n,El'Dracque,XtraSmurf07,Bomb,Layser,Pinky,Buba (2),ntsumy52345,Lemon_Beans,Yam,ASAS,Kin,sansdriveblox,Wolfeh,AL | *^Foxxy^*,Kodesta2005,Prince,IK0NIC KALM,Magzoub,JonnyHDTV,tommysama,chasab3,Art?VP,ArcaneXXL,N.Ã˜.V.A,Tech_Mazter,cammang00,MICHEALDAKING,Hushh_Shadows,Parzival,brawlhalla (2),Zacstrom,Donieb13,Foxblade22,Iamkalex,buou,Rj Dude,Lagostinn_-,BlackNutSack9,CaseSaffron1667,Road to platinum5,Epic (2),CL4PTP35,Wunulla,FlashX,Ackie,Strifey,Thotfullness,DeWitt,L3GEND05BEAST,gg (5),PixelatedPortal,Goliakito,Meng-Kun,CorinWrong,Renzodragon2,Ronin (2),Miniharley00,OMY20,vely,x2jod_,sayallah,Panda (2),Drownie,Nyctoowl
Top 32 made,12,5,7,5,3,7,8,8,5,8,2,8,5,6,6,6,4,6,2,4,1,2,3,4,5,3,1,1,1,2,1,1,4,1,1,1,1,1,0,1,1,1,1,1,1,0,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top 8 made,9,2,3,5,2,5,6,6,0,3,1,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top 3 made,8,1,1,3,0,0,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top 2 made,8,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top 1 made,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Points,299.8872927,201.8286246,177.078276,175.0691856,158.7128966,152.1950022,137.3488949,105.7763289,102.3585542,100.9931041,100.3981205,99.2459686,94.59038511,76.44295039,72.76535287,72.24553873,70.4779207,68.61662185,64.62220918,64.35146747,55.06414277,53.11415987,51.19626122,45.86174449,44.44365982,43.48034158,41.90638768,40.68191201,40.49075007,40.17611163,36.7970206,36.37388012,35.28527053,34.40556004,33.27464129,33.04318077,32.80337518,32.4318926,32.23254791,31.55750978,31.17522246,31.11542995,31.03007235,30.13315788,27.65699404,27.60987182,27.44331473,27.13473801,27.12331142,26.81692309,26.03951536,25.57437573,23.00364159,22.86670106,21.90526783,20.51973013,20.19547661,20.08651748,19.7148602,18.94668991,18.77550562,18.45671553,17.31178686,17.17479452,16.86749029,15.38100117,14.90549882,14.79860899,14.78625457,14.6981328,14.6519889,14.57556702,14.31914373,14.00604479,13.85935346,13.85387517,13.59011691,13.5268538,13.3598858,13.33725285,13.30432506,13.28941439,13.28410177,13.14500186,13.05602046,12.94519899,12.8648879,12.86011292,12.8027944,12.48373794,12.43517259,12.38321507,12.3826086,12.34243558,12.22490989,12.13914692,11.9669559,11.75754913,11.65651637,11.62037592,11.56017461,11.49573474,11.48589003,11.22416715,11.10414375,11.06999681,11.0623025,11.06035393,11.03754085,10.92295435,10.91757452,10.8631869,10.81216528,10.7727909,10.70481829,10.68924087,10.67184791,10.65614492,10.56218964,10.35458338,10.25709405,10.16205123,10.11833543,10.01060369,9.883377312,9.707789078,9.401321054,9.162547774,9.136081283,9.028729319,9.01176107,8.991148089,8.819945125,8.746447757,8.724929132,8.708121311,8.590543788,8.544367032,8.473494389,8.42531286,8.389316802,8.349223658,8.341673194,8.259505408,8.2440837,8.15965964,8.126662154,7.971442845,7.95854391,7.956559539,7.949154486,7.943911616,7.932198105,7.901513321,7.852606062,7.827028494,7.813812188,7.719356368,7.609816223,7.577479231,7.406126173,7.311688157,7.264514594,7.217310497,7.216809583,7.022932957,7.018248469,7.01668444,6.986111536,6.968676521,6.806289627,6.796342412,6.735210425,6.732702624,6.731760149,6.720036786,6.708195447,6.679331302,6.675870267,6.652893331,6.539327397,6.532342406,6.388935407,6.350512162,6.210167452,6.195695577,6.133791511,6.127172145,6.124953521,6.050162893,6.047351587,6.047351587,6.031384493,6.01809824,5.867820592,5.791164608,5.710548053,5.601327808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brawlhalla Spring Championship 2020 AUS 1v1 - 4/11/2020 - 14 days ago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Place,1,2,3,7,5,5,7,97,9,9,4,9,13,25,13,17,17,17,25,25,9,65,193,13,13,33,,33,17,17,17,65,,17,17,193,25,,33,25,,25,97,33,65,49,,25,33,49,25,,97,97,65,33,33,49,129,49,33,49,33,97,,,49,,33,129,,,,,,33,,49,49,65,33,33,,129,97,49,49,,65,65,33,65,,33,49,65,33,,,65,,65,,,49,49,129,,,65,,,,49,,,,49,65,97,65,97,129,97,65,65,,,,,,,65,257,65,97,193,97,,97,97,,65,129,,,,,,129,,,97,65,,65,,,65,,,97,97,,,,97,,97,129,,129,,,,97,65,,,97,,129,,,,,97,129,,,,,129,65,,65,129,129
Points from place,110,80,70,40,50,50,40,2,28,28,60,28,24,16,24,20,20,20,16,16,28,2,1,24,24,4,,4,20,20,20,2,,20,20,1,16,,4,16,,16,2,4,2,4,,16,4,4,16,,2,2,2,4,4,4,1,4,4,4,4,2,,,4,,4,1,,,,,,4,,4,4,2,4,4,,1,2,4,4,,2,2,4,2,,4,4,2,4,,,2,,2,,,4,4,1,,,2,,,,4,,,,4,2,2,2,2,1,2,2,2,,,,,,,2,1,2,2,1,2,,2,2,,2,1,,,,,,1,,,2,2,,2,,,2,,,2,2,,,,2,,2,1,,1,,,,2,2,,,2,,1,,,,,2,1,,,,,1,2,,2,1,1
Wins (opponent seed),[4 7 8],[6 7 8],[2 6 10],[15 22 31],[2 13 14],[11 14 59],[9 10 40],[142 254],[21 23 30],[3 19 30],[4 5 5],[9 16 22],[24 29 120],[117 133 245],[15 27 85],[80 113 240],[18 33 80],[23 40 105],[31 98 191],[30 46 110],[3 11 25],[58 71 186],[164],[25 45 52],[22 31 43],[59 155 198],,[39 282 359],[19 29 93],[17 31 34],[20 51 78],[106 234],,[30 94 126],[18 146 306],[324],[29 52 77],,[17 224 352],[43 54 75],,[39 42 55],[152 232],[15 82 159],[27 38 86],[62 83 94],,[26 74 87],[35 78 227],[79 159 226],[32 49 240],,[107 230],[97 112 336],[228 356],[44 60 69],[3 62 131],[3 46 51],[229],[20 61 84],[15 50 79],[64 65 192],[28 101 156],[118 134],,,[23 58 135],,[27 155 347],[26 122 170],,,,,,[57 88 104],,[68 84 212],[37 53 220],[28 149 236],[45 100 109],[32 112 273],,[50 287 335],[181 188],[54 70 139],[70 75 123],,[63 66 322],[22 107 150],[23 298 343],[25 89 169],,[89 217 360],[73 184 297],[55 74 330],[77 205 269],,,[13 116 244],,[25 104 153],,,[48 209 241],[87 167 170],[151],,,[72 121 265],,,,[120 136 249],,,,[82 175 223],[65 113 208],[86 91 171],[64 128 144],[81 96 161],[203],[36 173 221],[49 177],[63 127 143],,,,,,,[117 188 204],[309],[92 108 213],[101 149],[300],[103 106 231],,[103 154 234],[92 165 172],,[115 179 190],[13 221],,,,,,[97 160],,,[47 210 290],[90 218],,[72 200],,,[125 180 189],,,[99 147],[180 189],,,,[132 141],,[71 202],[35 222],,[81 176],,,,[131 142],[174 211 238],,,[93 173],,[168 296],,,,,[169 217],[56 201],,,,,[47 258],[198 326],,[114 242],[60 236 325],[99 158]
Points from wins,21.325 [7.778+6.881+6.667],20.675 [7.128+6.881+6.667],22.326 [8.889+7.128+6.309],15.199 [5.659+5.045+4.495],20.547 [8.889+5.888+5.77],15.39 [6.156+5.77+3.464],16.874 [6.478+6.309+4.087],3.18 [2.056+1.124],14.641 [5.12+4.974+4.548],18.067 [8.239+5.28+4.548],22.618 [7.778+7.42+7.42],17.078 [6.478+5.556+5.045],11.834 [4.906+4.602+2.326],5.709 [2.366+2.161+1.182],13.254 [5.659+4.717+2.878],6.612 [2.976+2.422+1.215],12.738 [5.367+4.395+2.976],11.6 [4.974+4.087+2.54],8.726 [4.495+2.65+1.581],10.876 [4.548+3.863+2.465],19.235 [8.239+6.156+4.84],8.281 [3.491+3.167+1.623],1.825,12.404 [4.84+3.898+3.666],13.511 [5.045+4.495+3.971],6.902 [3.464+1.915+1.523],,4.127 [4.127+0+0],12.617 [5.28+4.602+2.734],14.301 [5.458+4.495+4.347],11.911 [5.198+3.697+3.016],3.78 [2.525+1.255],,9.512 [4.548+2.717+2.247],7.378 [5.367+2.011+0],0,11.305 [4.602+3.666+3.037],,6.784 [5.458+1.325+0],10.656 [3.971+3.606+3.079],,11.712 [4.127+4.009+3.576],3.216 [1.947+1.269],10.47 [5.659+2.936+1.875],11.745 [4.717+4.169+2.86],9.018 [3.384+2.917+2.717],,10.719 [4.777+3.101+2.841],8.621 [4.301+3.016+1.304],6.181 [2.996+1.875+1.311],9.42 [4.444+3.761+1.215],,3.792 [2.509+1.283],5.103 [2.667+2.436+0],1.297 [1.297+0],10.584 [3.934+3.437+3.213],13.808 [8.239+3.384+2.185],15.799 [8.239+3.863+3.697],1.29,11.506 [5.198+3.41+2.897],12.384 [5.659+3.729+2.996],8.214 [3.333+3.308+1.572],9.166 [4.658+2.602+1.905],4.501 [2.353+2.149],,,10.602 [4.974+3.491+2.137],,6.632 [4.717+1.915+0],8.844 [4.777+2.299+1.767],,,,,,8.897 [3.519+2.823+2.555],,7.547 [3.236+2.897+1.413],9.201 [4.212+3.636+1.354],7.879 [4.658+1.979+1.242],8.996 [3.898+2.618+2.48],6.881 [4.444+2.436+0],,3.729 [3.729+0+0],3.273 [1.667+1.606],8.885 [3.606+3.19+2.09],8.555 [3.19+3.079+2.286],,6.643 [3.359+3.284+0],9.523 [5.045+2.509+1.968],4.974 [4.974+0+0],9.422 [4.84+2.805+1.777],,4.181 [2.805+1.376+0],4.763 [3.122+1.64+0],6.677 [3.576+3.101+0],4.504 [3.037+1.467+0],,,9.456 [5.888+2.38+1.188],,9.331 [4.84+2.555+1.936],,,6.439 [3.794+1.436+1.208],6.404 [2.841+1.796+1.767],1.957,,,5.457 [3.145+2.312+0],,,,5.606 [2.326+2.125+1.156],,,,5.989 [2.936+1.721+1.332],7.174 [3.308+2.422+1.444],7.387 [2.86+2.769+1.758],7.589 [3.333+2.222+2.033],7.494 [2.956+2.683+1.855],1.483,7.342 [4.256+1.739+1.347],5.464 [3.761+1.703],7.638 [3.359+2.235+2.045],,,,,,,5.447 [2.366+1.606+1.475],0,6.652 [2.752+2.495+1.406],4.581 [2.602+1.979],0,6.371 [2.571+2.525+1.276],,5.751 [2.571+1.926+1.255],6.315 [2.752+1.815+1.749],,5.668 [2.394+1.685+1.589],7.235 [5.888+1.347],,,,,,4.531 [2.667+1.865],,,5.257 [3.828+1.429+0],4.156 [2.787+1.369],,4.651 [3.145+1.507],,,5.533 [2.26+1.676+1.598],,,4.634 [2.634+2],3.273 [1.676+1.598],,,,4.24 [2.173+2.067],,4.658 [3.167+1.491],5.64 [4.301+1.34],,4.667 [2.956+1.712],,,,4.241 [2.185+2.056],4.379 [1.73+1.421+1.228],,,4.474 [2.734+1.739],,1.786 [1.786+0],,,,,3.153 [1.777+1.376],5.046 [3.547+1.499],,,,,3.828 [3.828+0],1.523 [1.523+0],,3.609 [2.408+1.201],4.678 [3.437+1.242+0],4.519 [2.634+1.885]
