Player,Acno,simpLe,hysen,Blew,Blaze,TheNinja729,Macheeeete,Link,M for Mini,zyder,Swata,720polyshot,Addymestic,PreciesMaurice,Pavelski,Fozey,The Floater,VipR3,Neeze,Spyder,ErTito...,Goosey,Glassy,cohen,Aerial,Zapapy,hermisen,Tinix,Derk,Aggz0,Introvert Taher,Diakou,Dobrein,wave god,FryDasOle,TM,DNR,2D,ImP PAIKOr!?,KiXe,Jaku,Ullut,Hount,Cake,Flamethrower,Cowfish,MagiMind,Sgrape,Solarson,Hollywood Chillin,Michael Smith,Chi,Dennis,Snowb4ll,VeTox,E7 | Shirosaki,Feestpietfabio,Zero,GodlyQ_,Vocal,SNK | Spyrox,Azursep,Rubito,Jokyy,Motiburgeri,Galax,Fyerz,SummerSide,Scyotic,Gabbe,Sebbe,Hazer_Delta,Cedero,Duugu_,Iso_nbyo,Mozze,Alfie,Fizz,XXT,Vortex.,Yahullahop,FrostedKermit,Mayuri,tobi,Nazzy,PhoenX,Andrei,Narcis12,Unstoppable-187,Linox,CrossyChainsaw,RONIN,L!ON,Casuu,Alexis,Shadra - Baguette senpai,Pugtato,Wizj0cked_,TheYeGuy,Star / Hiora,BurgerkingCandycrush,zKoalaEU,nexo,Landfish,Mert,ItzSolus-,Limbo,Ryuu_XI,SixPaths,pain,Alterz,Bartu,yuukii,Callum4thel0lz,ChristyRupeToT,xKuBix,Giox,Blikstar,ViolInKK,mepmepy,Im Boosted,FernandoM,Rakushain,VibeZz,Jaiyce,Yann_X,Izmonster,TW-Lorenzo,Mikswagger901,Lite,Orewek,alex.,twygz,Goldie,MadMax,Vowkz,Satoko,Dez,Foxy_the_nix_eu,TheMutantCat,Undiagonsed Dyslexia,Rosé,crakedbeast,BOOMTABBi,Sooda,skyroow,She made me blush O_O,Aktyanav,Voicon,Niqqle,DarkPvPYT,NaPiii_,Sharok,v MrVeNoM v,Tazamemaru,Tzimon,danyboss00,Isma,TUC_Adrenalin,ishett,not today,KaanB,Kelpy G,Realshady,Mais,Salty Kame (Turtle),Ryô,Plume,zBlackneight,Luxor_BH,MrCoufil,Yami,RMB_034
Top 32 made,9,19,18,24,16,17,21,8,25,8,2,6,41,10,12,18,3,29,17,13,7,17,7,5,18,4,32,6,1,19,2,33,30,6,5,5,2,19,1,5,2,1,1,37,13,0,0,0,3,2,0,2,0,6,3,1,0,15,0,5,0,5,1,0,13,0,0,0,0,1,5,0,22,0,0,0,1,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,3,0,21,0
Top 8 made,6,15,8,17,6,6,11,2,10,1,1,1,21,1,4,1,0,15,8,1,1,1,0,0,4,0,9,1,0,10,0,9,13,0,1,0,0,2,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
Top 3 made,5,9,3,12,1,2,6,0,5,0,0,0,9,0,2,0,0,6,2,0,1,0,0,0,0,0,1,0,0,2,0,4,7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Top 2 made,5,4,3,7,0,0,4,0,5,0,0,0,6,0,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Top 1 made,3,0,1,5,0,0,3,0,2,0,0,0,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Points,298.8047313,162.0144547,161.6916729,155.7209442,155.5718267,152.2964781,144.3617599,125.2393765,125.1963471,125.1035115,118.1962117,116.1291056,100.5871451,95.72661931,88.1289707,84.49677319,84.00192413,79.39154308,77.40492298,66.76850205,65.74306397,53.95348649,52.48230221,50.68884391,50.53381148,50.29937879,49.48470624,49.14031247,47.10529472,45.56806579,45.03633127,44.18379458,43.53761636,40.85809312,40.20769012,39.98263909,39.94330618,37.77443933,36.71243554,34.28910782,32.31853987,32.12811454,32.12184913,28.9283644,28.51619296,27.85889626,26.97371117,26.25067157,25.89293935,25.29328211,24.13726197,22.73485209,22.56725083,22.42925341,21.43064284,21.22547544,20.52118271,19.97172701,19.5364125,19.45392343,19.29182548,18.85230337,18.45069761,18.25148662,17.83306492,17.66194583,17.25814996,17.13465323,17.06504693,16.98829351,16.91108623,16.69915419,16.40958957,16.37918599,16.36432897,16.0634121,15.38507303,15.17903734,15.06523833,14.07960059,13.9796215,13.95900299,13.93270961,13.74173732,13.58562922,13.47001242,12.99063367,12.88216217,12.60880537,12.50986579,12.50895399,12.15819237,11.85094919,11.6193712,11.50202055,11.46385565,11.4432898,11.30856631,11.21179509,10.71672474,10.67534388,10.59457159,10.45467565,10.45346654,10.2950394,10.11097414,9.742787635,9.706219297,9.570290563,9.521289101,9.504102601,9.476197049,9.463672054,9.392021492,9.379580355,9.28232935,9.065017885,9.06039825,8.865346125,8.825817965,8.716796804,8.668498694,8.626625333,8.62626207,8.421851595,8.397480832,8.29805906,8.277768399,8.153338419,8.104305664,8.024442485,7.897170688,7.855764952,7.770065995,7.768339068,7.744090986,7.71648841,7.641943024,7.550362772,7.547917458,7.271655404,7.223247673,7.191881825,7.106028775,7.072807646,7.039900999,7.022799884,6.929241624,6.927549093,6.924110134,6.898330788,6.852037171,6.787596235,6.751076991,6.608777297,6.539352019,6.422095919,6.381929287,6.274528049,6.254400815,6.23174628,6.075935342,6.043751178,5.92294002,5.890557356,5.850473246,5.847170423,5.829780605,5.734940844,5.733568207,5.720456561,5.710561344,5.671726285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brawlhalla Spring Championship 2020 EU 1v1 - 4/12/2020 - 13 days ago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Place,1,9,2,3,5,9,7,9,4,7,5,17,17,13,17,13,13,17,13,25,17,33,49,33,17,17,33,9,17,,25,33,49,49,25,25,25,,97,25,25,33,769,33,25,33,33,33,65,49,33,49,33,65,49,65,129,33,49,65,33,,49,33,65,49,49,257,65,769,,65,257,33,49,33,65,513,65,,97,49,49,49,65,97,49,,,65,65,65,65,193,65,97,49,97,65,,193,129,769,,97,769,65,,97,65,65,129,65,65,129,65,,129,,97,97,97,129,769,97,65,193,65,,193,,,129,97,385,129,513,193,129,,513,193,,97,257,193,,97,257,65,,129,129,129,385,65,,97,257,129,,97,129,,129,129,129,257,193,769,129,769,
Points from place,110,28,80,70,50,28,40,28,60,40,50,20,20,24,20,24,24,20,24,16,20,4,4,4,20,20,4,28,20,,16,4,4,4,16,16,16,,2,16,16,4,1,4,16,4,4,4,2,4,4,4,4,2,4,2,1,4,4,2,4,,4,4,2,4,4,1,2,1,,2,1,4,4,4,2,1,2,,2,4,4,4,2,2,4,,,2,2,2,2,1,2,2,4,2,2,,1,1,1,,2,1,2,,2,2,2,1,2,2,1,2,,1,,2,2,2,1,1,2,2,1,2,,1,,,1,2,1,1,1,1,1,,1,1,,2,1,1,,2,1,2,,1,1,1,1,2,,2,1,1,,2,1,,1,1,1,1,1,1,1,1,
WIns (opponent seed),[9 10 12],[15 31 63],[3 10 17],[2 7 22],[4 9 15],[19 35 62],[13 36 50],[8 24 56],[3 7 11],[2 11 14],[4 5 12],[5 27 43],[25 57 249],[8 45 51],[20 52 116],[14 46 58],[13 42 57],[53 54 79],[6 18 50],[41 42 105],[34 49 75],[45 84 109],[66 108 1004],[39 90 103],[20 36 51],[27 59 166],[60 124 517],[16 19 32],[24 25 71],,[29 30 989],[47 274 495],[91 102 120],[55 101 157],[33 34 97],[29 35 68],[37 59 106],,[153 488 793],[26 40 72],[43 44 54],[30 94 803],[350],[49 113 1009],[18 49 91],[71 98 109],[68 93 170],[21 76 103],[92 220 988],[82 111 125],[33 86 115],[39 116 117],[40 89 104],[78 206 563],[62 81 88],[88 297 553],[208 464 976],[6 70 710],[48 70 382],[83 723 979],[21 85 172],,[75 96 843],[99 112 113],[986 1191 1319],[60 82 106],[46 72 897],[982 1579],[66 450 962],[1669],,[961 1217 1472],[480 992],[41 56 67],[102 457 969],[76 85 95],[65 520 633],[991],[67 963 1342],,[117 565 629],[78 680 936],[44 63 109],[64 86 110],[124 317 573],[206 371 499],[52 90 159],,,[122 959 1026],[99 155 166],[74 439 951],[73 80 208],[364 533 981],[77 436 692],[118 139 374],[100 114 285],[119 138 394],[104 161 353],,[446 574 958],[865 1377 1633],[1681],,[970 1226 1290],[760],[69 125 189],,[170 343 426],[81 1129 1193],[74 114 655],[87 87 855],[84 108 172],[94 102 155],[127 447 450],[118 590 1102],,[127 127 895],,[34 223 479],[107 107 619],[30 1054 1251],[44 108 1237],[1298],[101 220 229],[116 117 204],[110 595 787],[80 120 504],,[486 923 1318],,,[169 681 792],[273 368 977],[634 954],[441 840 1096],[955],[152 297 425],[34 159 290],,[570 1082 1671],[501 1077 1356],,[49 400 912],[236 277 748],[33 481 1249],,[67 190 771],[718 819],[69 197 572],,[115 398 627],[72 121 1401],[33 224 289],[245 309 396],[127 186 698],,[72 249 392],[132 381 1405],[123 123 902],,[109 212 301],[119 183 842],,[67 195 707],[48 465 1072],[87 471 618],[199 314 711],[180 205 1357],[1560],[84 173 685],[1281],
Points from wins,18.804 [6.478+6.309+6.017],13.513 [5.659+4.495+3.359],20.006 [8.239+6.309+5.458],20.815 [8.889+6.881+5.045],19.915 [7.778+6.478+5.659],12.965 [5.28+4.301+3.384],13.873 [5.888+4.256+3.729],15.12 [6.667+4.906+3.547],21.276 [8.239+6.881+6.156],20.815 [8.889+6.156+5.77],21.215 [7.778+7.42+6.017],16.108 [7.42+4.717+3.971],9.515 [4.84+3.519+1.156],14.262 [6.667+3.898+3.697],11.244 [5.198+3.666+2.38],13.123 [5.77+3.863+3.491],13.416 [5.888+4.009+3.519],10.237 [3.636+3.606+2.996],16.224 [7.128+5.367+3.729],10.595 [4.047+4.009+2.54],11.188 [4.347+3.761+3.079],9.275 [3.898+2.897+2.48],5.779 [3.284+2.495+0],9.485 [4.127+2.787+2.571],13.151 [5.198+4.256+3.697],9.986 [4.717+3.464+1.806],5.71 [3.437+2.273+0],15.28 [5.556+5.28+4.444],12.913 [4.906+4.84+3.167],,9.15 [4.602+4.548+0],3.828 [3.828+0+0],7.681 [2.769+2.586+2.326],8.073 [3.576+2.602+1.895],11.409 [4.395+4.347+2.667],12.139 [4.602+4.301+3.236],10.2 [4.212+3.464+2.525],,1.936 [1.936+0+0],12.009 [4.777+4.087+3.145],11.51 [3.971+3.934+3.606],7.265 [4.548+2.717+0],0,6.183 [3.761+2.422+0],11.897 [5.367+3.761+2.769],8.297 [3.167+2.65+2.48],7.738 [3.236+2.734+1.767],10.748 [5.12+3.058+2.571],4.106 [2.752+1.354+0],7.647 [2.936+2.451+2.26],9.649 [4.395+2.86+2.394],8.874 [4.127+2.38+2.366],9.447 [4.087+2.805+2.555],4.476 [3.016+1.459+0],9.163 [3.384+2.956+2.823],2.823 [2.823+0+0],1.444 [1.444+0+0],10.318 [7.128+3.19+0],6.984 [3.794+3.19+0],2.917 [2.917+0+0],9.747 [5.12+2.878+1.749],,5.762 [3.079+2.683+0],7.492 [2.634+2.436+2.422],0,8.897 [3.437+2.936+2.525],7.007 [3.863+3.145+0],0,3.284 [3.284+0+0],0,,0,0,10.854 [4.047+3.547+3.26],2.586 [2.586+0+0],8.636 [3.058+2.878+2.7],3.308 [3.308+0+0],0,3.26 [3.26+0+0],,2.366 [2.366+0+0],3.016 [3.016+0+0],9.772 [3.934+3.359+2.48],8.658 [3.333+2.86+2.465],2.273 [2.273+0+0],1.459 [1.459+0+0],8.328 [3.666+2.787+1.875],,,2.299 [2.299+0+0],6.355 [2.634+1.915+1.806],3.101 [3.101+0+0],7.542 [3.122+2.976+1.444],0,3.037 [3.037+0+0],4.443 [2.353+2.09+0],5.026 [2.618+2.408+0],4.441 [2.339+2.102+0],4.41 [2.555+1.855+0],,0,0,0,,0,0,7.07 [3.213+2.26+1.598],,1.767 [1.767+0+0],2.956 [2.956+0+0],5.509 [3.101+2.408+0],5.682 [2.841+2.841+0],7.141 [2.897+2.495+1.749],7.219 [2.717+2.586+1.915],2.235 [2.235+0+0],2.353 [2.353+0+0],,4.47 [2.235+2.235+0],,5.68 [4.347+1.332+0],5.019 [2.509+2.509+0],4.548 [4.548+0+0],6.429 [3.934+2.495+0],0,5.246 [2.602+1.354+1.29],6.221 [2.38+2.366+1.475],2.465 [2.465+0+0],5.301 [2.976+2.326+0],,0,,,1.777 [1.777+0+0],0,0,0,0,1.947 [1.947+0+0],6.222 [4.347+1.875+0],,0,0,,3.761 [3.761+0+0],1.242 [1.242+0+0],4.395 [4.395+0+0],,4.849 [3.26+1.589+0],0,4.744 [3.213+1.531+0],,2.394 [2.394+0+0],5.457 [3.145+2.312+0],5.72 [4.395+1.325+0],1.182 [1.182+0+0],3.858 [2.235+1.623+0],,4.3 [3.145+1.156+0],2.173 [2.173+0+0],4.572 [2.286+2.286+0],,3.893 [2.48+1.413+0],3.988 [2.339+1.649+0],,4.807 [3.26+1.547+0],3.794 [3.794+0+0],2.841 [2.841+0+0],1.515 [1.515+0+0],3.143 [1.676+1.467+0],0,4.637 [2.897+1.739+0],0,
Losses (opponent place),[],[7 3],[1 5],[2 1],[4 3],[2 4],[5 5],[5 1],[2 3],[2 1],[2 1],[13 33],[13 9],[7 13],[13 7],[9 9],[2 3],[7 4],[5 9],[17 9],[2 9],[17 17],[33 33],[25 5],[5 25],[9 4],[17 5],[7 13],[13 5],,[17 7],[25 13],[17 17],[33 257],[9 1],[13 7],[17 9],,[65 33],[13 17],[17 4],[25 9],[257 97],[9 7],[17 33],[13 33],[25 13],[17 2],[25 5],[9 33],[17 49],[17 65],[17 17],[17 13],[33 7],[33 25],[97 25],[25 17],[25 9],[49 13],[25 2],,[25 17],[25 33],[49 33],[25 13],[17 1],[129 25],[49 9],[193 513],,[49 1],[193 129],[13 129],[33 9],[25 17],[25 25],[97 129],[49 9],,[49 65],[25 33],[33 33],[33 129],[33 25],[33 129],[33 17],,,[49 65],[25 49],[49 3],[33 33],[49 129],[49 17],[65 17],[25 25],[25 3],[49 65],,[129 97],[17 25],[513 129],,[65 65],[513 129],[49 25],,[65 129],[17 25],[49 13],[97 33],[17 129],[49 49],[65 9],[49 65],,[97 9],,[65 33],[65 4],[65 33],[49 33],[513 257],[49 5],[33 33],[129 13],[49 9],,[129 65],,,[65 97],[65 49],[129 257],[97 25],[257 129],[129 65],[97 17],,[129 17],[97 97],,[65 65],[49 49],[17 65],,[33 65],[97 65],[49 33],,[97 13],[65 17],[65 65],[193 129],[33 17],,[49 129],[193 129],[33 17],,[49 33],[97 65],,[49 65],[97 65],[49 13],[193 17],[129 65],[513 129],[97 33],[513 513],
Points from losses,20,8.4,10.8,14.4,9.8,11.2,7.2,10.8,11.2,14.4,14.4,1,5,6,6,5,11.2,8.4,6,3.5,8,2.45,0.2,4.2,4.2,7,4.2,6,6,,4.2,3.5,2.45,0.1,9,6,3.5,,0.1,3.5,4.9,3.5,0.05,6,0.7,1,3.5,5.6,4.2,1,0.7,0.35,2.45,3.5,1.2,0.7,0.35,2.45,3.5,1,5.6,,2.45,0.7,0.2,3.5,6.3,0.35,1,0.05,,1.8,0.05,0.5,1,2.45,2.45,0.05,1,,0.1,0.7,0.2,0.1,0.7,0.1,0.7,,,0.1,0.7,1.4,0.2,0.1,0.7,0.35,2.45,4.9,0.1,,0.05,2.45,0.05,,0.05,0.05,0.7,,0.05,2.45,1,0.1,0.35,0.2,0.5,0.1,,0.5,,0.1,0.7,0.1,0.2,0.05,1.2,0.2,0.5,1,,0.05,,,0.05,0.1,0.05,0.35,0.05,0.05,0.35,,0.35,0.05,,0.05,0.2,0.35,,0.1,0.05,0.2,,0.5,0.35,0.05,0.05,0.7,,0.1,0.05,0.7,,0.2,0.05,,0.1,0.05,1,0.35,0.05,0.05,0.1,0.05,
