Player,Acno,simpLe,hysen,Blew,Blaze,TheNinja729,Macheeeete,Link,M for Mini,zyder,Swata,720polyshot,Addymestic,PreciesMaurice,Pavelski,Fozey,The Floater,VipR3,Neeze,Spyder,ErTito...,Goosey,Glassy,cohen,Aerial,Zapapy,hermisen,Tinix,Derk,Aggz0,Introvert Taher,Diakou,Dobrein,wave god,FryDasOle,TM,DNR,2D,ImP PAIKOr!?,KiXe,Jaku,Ullut,Hount,Cake,Flamethrower,Cowfish,MagiMind,Sgrape,Solarson,Hollywood Chillin,Michael Smith,Chi,Dennis,Snowb4ll,VeTox,E7 | Shirosaki,Feestpietfabio,Zero,GodlyQ_,Vocal,SNK | Spyrox,Azursep,Rubito,Jokyy,Motiburgeri,Galax,Fyerz,SummerSide,Scyotic,Gabbe,Sebbe,Hazer_Delta,Cedero,Duugu_,Iso_nbyo,Mozze,Alfie,Fizz,XXT,Vortex.,Yahullahop,FrostedKermit,Mayuri,tobi,Nazzy,PhoenX,Andrei,Narcis12,Unstoppable-187,Linox,CrossyChainsaw,RONIN,L!ON,Casuu,Alexis,Shadra - Baguette senpai,Pugtato,Wizj0cked_,TheYeGuy,Star / Hiora,BurgerkingCandycrush,zKoalaEU,nexo,Landfish,Mert,ItzSolus-,Limbo,Ryuu_XI,SixPaths,pain,Alterz,Bartu,yuukii,Callum4thel0lz,ChristyRupeToT,xKuBix,Giox,Blikstar,ViolInKK,mepmepy,Im Boosted,FernandoM,Rakushain,VibeZz,Jaiyce,Yann_X,Izmonster,TW-Lorenzo,Mikswagger901,Lite,Orewek,alex.,twygz,Goldie,MadMax,Vowkz,Satoko,Dez,Foxy_the_nix_eu,TheMutantCat,Undiagonsed Dyslexia,Rosé,crakedbeast,BOOMTABBi,Sooda,skyroow,She made me blush O_O,Aktyanav,Voicon,Niqqle,DarkPvPYT,NaPiii_,Sharok,v MrVeNoM v,Tazamemaru,Tzimon,danyboss00,Isma,TUC_Adrenalin,ishett,not today,KaanB,Kelpy G,Realshady,Mais,Salty Kame (Turtle),Ryô,Plume,zBlackneight,Luxor_BH,MrCoufil,Yami,RMB_034
Base total,148.804,49.913,110.806,105.215,79.715,52.165,61.073,53.92,92.476,75.215,85.615,37.108,34.515,44.262,37.244,42.123,48.616,38.637,46.224,30.095,39.188,15.725,9.979,17.685,37.351,36.986,13.91,49.28,38.913,,29.35,11.328,14.131,12.173,36.409,34.139,29.7,,4.036,31.509,32.41,14.765,1.05,16.183,28.597,13.297,15.238,20.348,10.306,12.647,14.349,13.224,15.897,9.976,14.363,5.523,2.794,16.768,14.484,5.917,19.347,,12.212,12.192,2.2,16.397,17.307,1.35,6.284,1.05,,3.8,1.05,15.354,7.586,15.086,7.758,1.05,6.26,,4.466,7.716,13.972,12.758,4.973,3.559,13.028,,,4.399,9.055,6.501,9.742,1.1,5.737,6.793,11.476,11.341,6.51,,1.05,3.45,1.05,,2.05,1.05,9.77,,3.817,7.406,8.509,6.782,9.491,9.419,3.735,4.453,,5.97,,7.78,7.719,6.648,7.629,1.05,8.446,8.421,3.965,8.301,,1.05,,,2.827,2.1,1.05,1.35,1.05,2.997,7.572,,1.35,1.05,,5.811,2.442,5.745,,6.949,1.05,6.944,,3.894,6.807,6.77,2.232,6.558,,6.4,3.223,6.272,,6.093,5.038,,5.907,4.844,4.841,2.865,4.193,1.05,5.737,1.05,
Points after weight (1 => x1),148.804,49.913,110.806,105.215,79.715,52.165,61.073,53.92,92.476,75.215,85.615,37.108,34.515,44.262,37.244,42.123,48.616,38.637,46.224,30.095,39.188,15.725,9.979,17.685,37.351,36.986,13.91,49.28,38.913,,29.35,11.328,14.131,12.173,36.409,34.139,29.7,,4.036,31.509,32.41,14.765,1.05,16.183,28.597,13.297,15.238,20.348,10.306,12.647,14.349,13.224,15.897,9.976,14.363,5.523,2.794,16.768,14.484,5.917,19.347,,12.212,12.192,2.2,16.397,17.307,1.35,6.284,1.05,,3.8,1.05,15.354,7.586,15.086,7.758,1.05,6.26,,4.466,7.716,13.972,12.758,4.973,3.559,13.028,,,4.399,9.055,6.501,9.742,1.1,5.737,6.793,11.476,11.341,6.51,,1.05,3.45,1.05,,2.05,1.05,9.77,,3.817,7.406,8.509,6.782,9.491,9.419,3.735,4.453,,5.97,,7.78,7.719,6.648,7.629,1.05,8.446,8.421,3.965,8.301,,1.05,,,2.827,2.1,1.05,1.35,1.05,2.997,7.572,,1.35,1.05,,5.811,2.442,5.745,,6.949,1.05,6.944,,3.894,6.807,6.77,2.232,6.558,,6.4,3.223,6.272,,6.093,5.038,,5.907,4.844,4.841,2.865,4.193,1.05,5.737,1.05,
Final points after recency (x0.997163801932708),148.382,49.771,110.492,104.916,79.489,52.017,60.9,53.767,92.214,75.001,85.372,37.002,34.417,44.136,37.138,42.004,48.478,38.528,46.093,30.01,39.077,15.681,9.95,17.635,37.245,36.881,13.87,49.14,38.802,,29.267,11.296,14.091,12.139,36.306,34.042,29.616,,4.025,31.419,32.319,14.723,1.047,16.138,28.516,13.259,15.195,20.29,10.276,12.611,14.308,13.186,15.851,9.947,14.322,5.507,2.786,16.72,14.443,5.9,19.292,,12.178,12.158,2.194,16.351,17.258,1.346,6.266,1.047,,3.789,1.047,15.311,7.565,15.044,7.736,1.047,6.242,,4.454,7.694,13.933,12.722,4.959,3.549,12.991,,,4.387,9.029,6.482,9.714,1.097,5.721,6.773,11.443,11.309,6.491,,1.047,3.44,1.047,,2.044,1.047,9.743,,3.807,7.385,8.484,6.763,9.464,9.392,3.724,4.44,,5.953,,7.758,7.697,6.629,7.607,1.047,8.422,8.397,3.954,8.278,,1.047,,,2.819,2.094,1.047,1.346,1.047,2.988,7.55,,1.346,1.047,,5.795,2.435,5.729,,6.929,1.047,6.924,,3.883,6.788,6.751,2.225,6.539,,6.382,3.214,6.254,,6.076,5.024,,5.891,4.831,4.827,2.857,4.181,1.047,5.72,1.047,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brawlhalla Winter Championship 2020 EU 1v1 - 2/23/2020 - 62 days ago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Place,1,2,9,9,5,3,4,7,17,13,25,5,7,9,9,13,17,13,25,17,25,17,17,25,33,33,17,,97,13,33,17,25,25,129,65,49,17,25,385,,33,25,33,,33,49,65,33,49,65,49,65,49,65,49,33,97,97,49,,33,65,129,33,129,,33,49,33,33,49,33,129,49,257,65,33,49,33,65,97,,193,65,65,,49,49,65,97,65,97,49,97,129,,,97,49,65,129,65,49,65,65,,65,129,97,257,129,,,129,65,65,97,65,385,513,97,129,65,,,65,,65,65,97,97,129,97,65,97,97,129,,129,97,97,65,193,129,513,97,,65,,257,129,,,193,,65,,513,,257,,257,65,,385,513,257,513,97,,65,129
Points from place,110,80,28,28,50,70,60,40,20,24,16,50,40,28,28,24,20,24,16,20,16,20,20,16,4,4,20,,2,24,4,20,16,16,1,2,4,20,16,1,,4,16,4,,4,4,2,4,4,2,4,2,4,2,4,4,2,2,4,,4,2,1,4,1,,4,4,4,4,4,4,1,4,1,2,4,4,4,2,2,,1,2,2,,4,4,2,2,2,2,4,2,1,,,2,4,2,1,2,4,2,2,,2,1,2,1,1,,,1,2,2,2,2,1,1,2,1,2,,,2,,2,2,2,2,1,2,2,2,2,1,,1,2,2,2,1,1,1,2,,2,,1,1,,,1,,2,,1,,1,,1,2,,1,1,1,1,2,,2,1
WIns (opponent seed),[1 1 2],[7 9 12],[8 24 56],[15 31 63],[5 21 29],[5 11 19],[11 12 18],[2 3 8],[45 62 109],[13 23 39],[31 33 65],[3 6 10],[9 15 20],[4 13 36],[6 43 54],[18 28 50],[48 64 111],[32 38 59],[61 62 126],[22 38 53],[40 104 117],[33 34 97],[21 27 37],[4 30 67],[49 113 272],[63 76 95],[25 57 121],,[123 134 187],[16 43 48],[78 83 89],[20 52 269],[44 65 85],[27 91 102],[222 483 547],[83 467 814],[75 104 438],[25 41 42],[41 42 106],[156],,[45 77 90],[16 50 69],[61 125 509],,[36 68 87],[57 107 147],[118 179 563],[56 67 88],[37 114 119],[95 98 103],[84 127 468],[110 598 598],[96 115 224],[96 153 409],[44 66 71],[39 77 84],[235 534 534],[72 264 392],[73 99 286],,[46 72 89],[120 144 272],[91 166],[55 68 87],[484 733 733],,[76 95 122],[59 81 408],[70 81 91],[22 54 121],[51 97 345],[60 79 82],[302 467 622],[111 125 316],[426],[78 206 563],[80 102 105],[102 201 585],[34 98 287],[94 102 166],[111 274 431],,[277 533 684],[87 111 215],[84 85 173],,[49 91 99],[58 84 108],[71 130 386],[203 459 459],[72 456 825],[388 701 893],[74 93 420],[130 194 575],[106 234 554],,,[133 316 389],[74 93 330],[39 90 474],[18 530 786],[107 107 150],[66 109 322],[79 434 690],[90 98 167],,[75 142 206],[123 134 262],[269 461 820],[315 390 454],[178 690 719],,,[108 149 405],[123 446 771],[59 126 198],[330 394 887],[44 108 597],[471 874],[373],[333 372 820],[278 342 491],[70 187 582],,,[124 445 701],,[88 209 209],[92 165 604],[44 149 277],[88 152 233],[126 190 259],[72 377 825],[113 201 376],[162 223 226],[81 176 337],[133 197 453],,[49 177 241],[96 225 417],[114 207 655],[49 208 720],[343 618 919],[150 171 427],[492],[97 160 353],,[116 204 565],,[39 154 295],[151 279 298],,,[59 443 518],,[69 581 700],,[138],,[18 274 594],,[320 449 640],[114 202 567],,[556 876],[796],[146 623],[547],[120 649 649],,[101 292 477],[71 186 583]
Points from wins,28.889 [10+10+8.889],19.375 [6.881+6.478+6.017],15.12 [6.667+4.906+3.547],13.513 [5.659+4.495+3.359],17.142 [7.42+5.12+4.602],18.856 [7.42+6.156+5.28],17.54 [6.156+6.017+5.367],23.794 [8.889+8.239+6.667],9.762 [3.898+3.384+2.48],14.99 [5.888+4.974+4.127],12.199 [4.495+4.395+3.308],21.676 [8.239+7.128+6.309],17.335 [6.478+5.659+5.198],17.922 [7.778+5.888+4.256],14.704 [7.128+3.971+3.606],13.754 [5.367+4.658+3.729],9.578 [3.794+3.333+2.451],12.077 [4.444+4.169+3.464],9.042 [3.41+3.384+2.247],12.85 [5.045+4.169+3.636],9.008 [4.087+2.555+2.366],11.409 [4.395+4.347+2.667],14.048 [5.12+4.717+4.212],15.586 [7.778+4.548+3.26],6.183 [3.761+2.422+0],9.117 [3.359+3.058+2.7],10.672 [4.84+3.519+2.312],,6.049 [2.286+2.149+1.615],13.321 [5.556+3.971+3.794],8.738 [3.016+2.917+2.805],8.864 [5.198+3.666+0],10.121 [3.934+3.308+2.878],10.072 [4.717+2.769+2.586],1.34 [1.34+0+0],2.917 [2.917+0+0],5.634 [3.079+2.555+0],12.896 [4.84+4.047+4.009],10.58 [4.047+4.009+2.525],1.905,,9.722 [3.898+3.037+2.787],12.497 [5.556+3.729+3.213],5.671 [3.41+2.26+0],,10.333 [4.256+3.236+2.841],8.029 [3.519+2.509+2],4.037 [2.353+1.685+0],9.63 [3.547+3.26+2.823],8.959 [4.212+2.408+2.339],7.921 [2.7+2.65+2.571],5.132 [2.897+2.235+0],2.465 [2.465+0+0],6.402 [2.683+2.394+1.325],4.62 [2.683+1.936+0],10.385 [3.934+3.284+3.167],10.062 [4.127+3.037+2.897],1.248 [1.248+0+0],3.145 [3.145+0+0],5.756 [3.122+2.634+0],,9.812 [3.863+3.145+2.805],4.359 [2.326+2.033+0],4.575 [2.769+1.806],9.654 [3.576+3.236+2.841],0,,8.057 [3.058+2.7+2.299],6.419 [3.464+2.956+0],8.915 [3.19+2.956+2.769],10.963 [5.045+3.606+2.312],6.364 [3.697+2.667+0],9.369 [3.437+2.996+2.936],0,4.711 [2.451+2.26+0],0,4.476 [3.016+1.459+0],8.102 [2.976+2.586+2.54],4.085 [2.586+1.499+0],6.998 [4.347+2.65+0],7.109 [2.717+2.586+1.806],2.451 [2.451+0+0],,0,6.683 [2.841+2.451+1.391],7.515 [2.897+2.878+1.739],,9.165 [3.761+2.769+2.634],8.883 [3.491+2.897+2.495],5.364 [3.167+2.197+0],1.483 [1.483+0+0],3.145 [3.145+0+0],0,5.835 [3.101+2.734+0],3.753 [2.197+1.556+0],3.78 [2.525+1.255+0],,,2.161 [2.161+0+0],5.835 [3.101+2.734+0],6.914 [4.127+2.787+0],5.367 [5.367+0+0],6.987 [2.509+2.509+1.968],5.764 [3.284+2.48+0],2.996 [2.996+0+0],7.233 [2.787+2.65+1.796],,6.594 [3.079+2.056+1.459],4.435 [2.286+2.149+0],0,0,1.694 [1.694+0+0],,,4.473 [2.495+1.979+0],2.286 [2.286+0+0],7.234 [3.464+2.247+1.523],0,6.429 [3.934+2.495+0],0,0,0,0,4.804 [3.19+1.615+0],,,2.273 [2.273+0+0],,5.695 [2.823+1.436+1.436],4.567 [2.752+1.815+0],5.913 [3.934+1.979+0],6.032 [2.823+1.947+1.262],3.837 [2.247+1.589+0],3.145 [3.145+0+0],3.921 [2.422+1.499+0],4.488 [1.845+1.332+1.311],4.667 [2.956+1.712+0],3.692 [2.161+1.531+0],,6.672 [3.761+1.703+1.208],4.001 [2.683+1.318+0],3.86 [2.408+1.452+0],5.205 [3.761+1.444+0],0,3.726 [1.968+1.758+0],0,4.531 [2.667+1.865+0],,3.855 [2.38+1.475+0],,6.053 [4.127+1.926+0],1.957 [1.957+0+0],,,3.464 [3.464+0+0],,3.213 [3.213+0+0],,2.102,,5.367 [5.367+0+0],,0,3.899 [2.408+1.491+0],,0,0,2.011 [2.011+0],0,2.326 [2.326+0+0],,2.602 [2.602+0+0],4.79 [3.167+1.623+0]
Losses (opponent place),[2],[1 1],[7 2],[7 1],[4 2],[2 1],[5 3],[3 4],[17 7],[1 4],[2 17],[3 3],[1 5],[5 5],[4 3],[7 9],[13 4],[5 9],[5 7],[9 13],[17 17],[2 13],[4 13],[25 17],[13 25],[17 33],[7 9],,[13 65],[7 2],[13 25],[13 9],[5 17],[13 17],[97 5],[33 7],[33 9],[9 5],[7 13],[193 193],,[7 17],[9 17],[25 9],,[25 33],[65 33],[65 33],[25 17],[65 33],[33 33],[33 17],[17 25],[25 17],[25 49],[1 33],[5 25],[65 49],[97 33],[25 5],,[2 17],[257 33],[49 25],[17 25],[25 65],,[17 5],[17 33],[17 13],[25 25],[33 33],[25 25],[49 97],[65 25],[193 65],[49 3],[17 25],[33 9],[25 9],[25 49],[33],,[97 97],[33 33],[17 49],,[129 33],[65 33],[9 49],[49 65],[49 17],[33 49],[33 9],[49 49],[65 257],,,[4 65],[33 7],[33 13],[97],[33 17],[33 9],[25 13],[65 33],,[3 49],[65 13],[33 33],[129 97],[97 49],,,[97 25],[25 33],[65 33],[7 49],[49 25],[129 33],[385 193],[33 65],[97 97],[49 13],,,[33 33],,[33 25],[49 17],[25 65],[33 65],[97 25],[17 33],[9 49],[33 65],[33 49],[49 97],,[97 33],[49 65],[13 65],[49 33],[129 25],[65 65],[193 25],[17 49],,[33 33],,[129 129],[33 65],,,[129 129],,[33 4],,[193 257],,[193 257],,[193 129],[49 49],,[257 129],[257 257],[97 193],[193 5],[9 65],,[49 49],[97 65]
Points from losses,16,16.2,9.6,10.8,11.2,14.4,8.4,9.8,4.2,12.6,5.6,9.8,10.8,7.2,9.8,6,7,6,7.2,5,2.45,8,7,2.45,3.5,0.7,6,,0.5,9.6,3.5,5,4.2,3.5,0.6,1.2,1,6,6,0.05,,4.2,3.5,3.5,,0.7,0.1,0.1,2.45,0.1,0.2,0.7,2.45,2.45,0.7,1.8,4.2,0.1,0.1,4.2,,5.6,0.1,0.7,2.45,0.35,,4.2,0.7,3.5,2.45,0.2,2.45,0.1,0.35,0.05,1.4,2.45,1,3.5,0.7,2,,0.05,0.2,0.7,,0.1,0.1,1,0.1,0.7,0.2,1,0.2,0.05,,,0.7,1.2,1,1,0.7,1,3.5,0.1,,1.4,0.5,0.2,0.05,0.1,,,0.35,0.7,0.1,1.2,0.7,0.1,0.05,0.1,0.05,1,,,0.2,,0.7,0.7,0.35,0.1,0.35,0.7,1,0.1,0.2,0.1,,0.1,0.1,0.5,0.2,0.35,0.05,0.35,0.7,,0.2,,0.05,0.1,,,0.05,,1.4,,0.05,,0.05,,0.05,0.2,,0.05,0.05,0.05,0.6,0.5,,0.2,0.05
Base total,154.889,115.575,52.72,52.313,78.342,103.256,85.94,73.594,33.962,51.59,33.799,81.476,68.135,53.122,52.504,43.754,36.578,42.077,32.242,37.85,27.458,39.409,41.048,34.036,13.683,13.817,36.672,,8.549,46.921,16.238,33.864,30.321,29.572,2.94,6.117,10.634,38.896,32.58,2.955,,17.922,31.997,13.171,,15.033,12.129,6.137,16.08,13.059,10.121,9.832,6.915,12.852,7.32,16.185,18.262,3.348,5.245,13.956,,19.412,6.459,6.275,16.104,1.35,,16.257,11.119,16.415,17.413,10.564,15.819,1.1,9.061,1.05,7.876,14.552,9.085,14.498,9.809,6.451,,1.05,8.883,10.215,,13.265,12.983,8.364,3.583,5.845,2.2,10.835,5.953,4.83,,,4.861,11.035,9.914,7.367,9.687,10.764,8.496,9.333,,9.994,5.935,2.2,1.05,2.794,,,5.823,4.986,9.334,3.2,9.129,1.1,1.05,2.1,1.05,7.804,,,4.473,,8.395,7.267,8.263,8.132,5.187,5.845,6.921,6.588,6.867,4.792,,7.772,6.101,6.36,7.405,1.35,4.776,1.35,7.231,,6.055,,7.103,3.057,,,4.514,,6.613,,3.152,,6.417,,1.05,6.099,,1.05,1.05,3.061,1.6,4.826,,4.802,5.84
Points after weight (1 => x1),154.889,115.575,52.72,52.313,78.342,103.256,85.94,73.594,33.962,51.59,33.799,81.476,68.135,53.122,52.504,43.754,36.578,42.077,32.242,37.85,27.458,39.409,41.048,34.036,13.683,13.817,36.672,,8.549,46.921,16.238,33.864,30.321,29.572,2.94,6.117,10.634,38.896,32.58,2.955,,17.922,31.997,13.171,,15.033,12.129,6.137,16.08,13.059,10.121,9.832,6.915,12.852,7.32,16.185,18.262,3.348,5.245,13.956,,19.412,6.459,6.275,16.104,1.35,,16.257,11.119,16.415,17.413,10.564,15.819,1.1,9.061,1.05,7.876,14.552,9.085,14.498,9.809,6.451,,1.05,8.883,10.215,,13.265,12.983,8.364,3.583,5.845,2.2,10.835,5.953,4.83,,,4.861,11.035,9.914,7.367,9.687,10.764,8.496,9.333,,9.994,5.935,2.2,1.05,2.794,,,5.823,4.986,9.334,3.2,9.129,1.1,1.05,2.1,1.05,7.804,,,4.473,,8.395,7.267,8.263,8.132,5.187,5.845,6.921,6.588,6.867,4.792,,7.772,6.101,6.36,7.405,1.35,4.776,1.35,7.231,,6.055,,7.103,3.057,,,4.514,,6.613,,3.152,,6.417,,1.05,6.099,,1.05,1.05,3.061,1.6,4.826,,4.802,5.84
Final points after recency (x0.9711686261211726),150.423,112.243,51.2,50.805,76.083,100.279,83.462,71.473,32.983,50.102,32.824,79.127,66.17,51.59,50.991,42.493,35.524,40.864,31.312,36.758,26.666,38.273,39.865,33.054,13.289,13.418,35.614,,8.303,45.568,15.769,32.888,29.447,28.719,2.855,5.94,10.328,37.774,31.641,2.87,,17.405,31.075,12.791,,14.6,11.779,5.96,15.617,12.682,9.829,9.549,6.716,12.482,7.109,15.718,17.735,3.252,5.093,13.554,,18.852,6.273,6.094,15.639,1.311,,15.788,10.799,15.941,16.911,10.259,15.363,1.068,8.8,1.02,7.649,14.132,8.823,14.08,9.526,6.265,,1.02,8.627,9.921,,12.882,12.609,8.123,3.48,5.676,2.137,10.522,5.781,4.69,,,4.721,10.717,9.628,7.154,9.408,10.453,8.251,9.064,,9.706,5.764,2.137,1.02,2.713,,,5.655,4.842,9.065,3.108,8.865,1.068,1.02,2.039,1.02,7.579,,,4.344,,8.153,7.057,8.024,7.897,5.037,5.676,6.721,6.398,6.669,4.654,,7.548,5.925,6.176,7.192,1.311,4.638,1.311,7.023,,5.881,,6.898,2.969,,,4.384,,6.422,,3.061,,6.232,,1.02,5.923,,1.02,1.02,2.973,1.554,4.687,,4.664,5.672